perfil_carga,global_active_power,global_reactive_power,voltage,global_intensity,Year,Month,Day,Hour,Minute
0.0,0.0,0.0,217.979033894223,0.0,2023,7,10,21,0
0.0,0.0,0.0,221.553717017793,0.0,2023,7,10,21,10
0.0,0.0,0.0,219.881383157141,0.0,2023,7,10,21,20
0.0,0.0,0.0,219.55186625002,0.0,2023,7,10,21,30
0.0,0.0,0.0,220.608218256505,0.0,2023,7,10,21,40
0.0,0.0,0.0,218.183609840846,0.0,2023,7,10,21,50
0.0,0.0,0.0,219.59263688308,0.0,2023,7,10,22,0
0.0,0.0,0.0,220.699081559023,0.0,2023,7,10,22,10
0.0,0.0,0.0,218.844664162203,0.0,2023,7,10,22,20
0.0,0.0,0.0,218.668186368401,0.0,2023,7,10,22,30
0.0,0.0,0.0,219.844054038592,0.0,2023,7,10,22,40
0.0,0.0,0.0,219.440397172233,0.0,2023,7,10,22,50
0.0,0.0,0.0,221.037594109198,0.0,2023,7,10,23,0
0.0,0.0,0.0,218.144700846165,0.0,2023,7,10,23,10
0.0,0.0,0.0,219.929093200761,0.0,2023,7,10,23,20
0.0,0.0,0.0,220.140330273947,0.0,2023,7,10,23,30
0.0,0.0,0.0,218.524968705741,0.0,2023,7,10,23,40
0.0,0.0,0.0,220.202586375069,0.0,2023,7,10,23,50
0.0,0.0,0.0,219.081291882918,0.0,2023,7,11,0,0
0.0,0.0,0.0,218.430053661432,0.0,2023,7,11,0,10
0.0,0.0,0.0,220.371722093466,0.0,2023,7,11,0,20
0.0,0.0,0.0,219.638642175729,0.0,2023,7,11,0,30
0.0,0.0,0.0,219.547531430202,0.0,2023,7,11,0,40
0.0,0.0,0.0,218.809169432228,0.0,2023,7,11,0,50
0.0,0.0,0.0,219.774410887749,0.0,2023,7,11,1,0
0.0,0.0,0.0,220.630814922702,0.0,2023,7,11,1,10
0.0,0.0,0.0,219.988725242786,0.0,2023,7,11,1,20
0.0,0.0,0.0,218.686726475575,0.0,2023,7,11,1,30
0.0,0.0,0.0,220.768681701164,0.0,2023,7,11,1,40
0.0,0.0,0.0,219.713678531588,0.0,2023,7,11,1,50
0.0,0.0,0.0,220.29811351316,0.0,2023,7,11,2,0
0.0,0.0,0.0,221.349316313156,0.0,2023,7,11,2,10
0.0,0.0,0.0,220.008021227636,0.0,2023,7,11,2,20
0.0,0.0,0.0,218.738802242428,0.0,2023,7,11,2,30
0.0,0.0,0.0,219.91315113696,0.0,2023,7,11,2,40
0.0,0.0,0.0,220.201428653351,0.0,2023,7,11,2,50
0.0,0.0,0.0,221.59934574692,0.0,2023,7,11,3,0
0.0,0.0,0.0,221.958026227319,0.0,2023,7,11,3,10
0.0,0.0,0.0,220.140805531205,0.0,2023,7,11,3,20
0.0,0.0,0.0,220.654936284032,0.0,2023,7,11,3,30
0.0,0.0,0.0,218.798165276184,0.0,2023,7,11,3,40
0.0,0.0,0.0,219.345519900327,0.0,2023,7,11,3,50
0.0,0.0,0.0,219.13078256586,0.0,2023,7,11,4,0
0.0,0.0,0.0,220.289549009527,0.0,2023,7,11,4,10
0.0,0.0,0.0,220.737178095535,0.0,2023,7,11,4,20
0.0,0.0,0.0,217.89507574179,0.0,2023,7,11,4,30
0.0,0.0,0.0,221.196189620942,0.0,2023,7,11,4,40
0.0,0.0,0.0,219.907751122896,0.0,2023,7,11,4,50
0.0,0.0,0.0,219.4938588764,0.0,2023,7,11,5,0
0.0,0.0,0.0,222.722843918569,0.0,2023,7,11,5,10
0.0,0.0,0.0,219.931922370637,0.0,2023,7,11,5,20
0.0,0.0,0.0,220.576145673048,0.0,2023,7,11,5,30
0.0,0.0,0.0,220.732127499836,0.0,2023,7,11,5,40
0.0,0.0,0.0,221.553065808334,0.0,2023,7,11,5,50
0.0,0.0,0.0,220.125276591624,0.0,2023,7,11,6,0
0.0,0.0,0.0,219.860107899569,0.0,2023,7,11,6,10
0.0,0.0,0.0,220.771962821807,0.0,2023,7,11,6,20
0.0,0.0,0.0,221.553040416028,0.0,2023,7,11,6,30
0.0,0.0,0.0,220.1162494944,0.0,2023,7,11,6,40
0.0,0.0,0.0,220.567197464836,0.0,2023,7,11,6,50
12649.5505032134,12.9449852763162,1.22055445915577,219.793488367474,54.5650807608423,2023,7,11,7,0
16799.9664729317,14.889989086198,1.63684525780409,219.522375639351,72.1136502158666,2023,7,11,7,10
13526.2464645509,12.8416590789702,1.36050567359811,218.811167409523,60.2972514314724,2023,7,11,7,20
18566.9371518324,18.2466888370919,1.85474177549565,219.267847107533,86.5386165394038,2023,7,11,7,30
3961.39679564706,3.48838595513111,0.346013628956767,218.625877441938,16.8017381475542,2023,7,11,7,40
3691.65305700429,2.87253028202525,0.322357175944777,218.124378017366,14.7963585018833,2023,7,11,7,50
21507.6077096217,21.8222922407856,2.09813599888035,219.062511808929,97.8138635289466,2023,7,11,8,0
16025.2044139605,16.6978734884655,1.555636029536,219.368979416228,71.2576130972101,2023,7,11,8,10
20720.5960480327,22.504881835744,2.01978276187442,220.169636026012,101.451030727095,2023,7,11,8,20
5942.80296483554,5.92684856925885,0.564902971385674,218.80426500705,27.1402862784407,2023,7,11,8,30
20280.4283803496,18.6661933038534,1.93381482618182,219.925868182568,86.338021029286,2023,7,11,8,40
3358.79575078805,3.72503785268725,0.346734528943936,219.237039522654,15.7890571869562,2023,7,11,8,50
6252.17091554092,6.5208152410612,0.745626838338746,219.126489794248,33.3093029360288,2023,7,11,9,0
3052.87732103051,2.88692180474684,0.282984912752338,219.588289119593,13.4027318995401,2023,7,11,9,10
0.0,0.0,0.0,221.853836355642,0.0,2023,7,11,9,20
4900.81866283815,4.61463046225432,0.48977445693519,220.214949487542,22.3288965283315,2023,7,11,9,30
8724.27845181117,8.0263728427265,0.86578064395614,219.263035700133,37.3982668416067,2023,7,11,9,40
1971.46217928934,1.93684336425164,0.182678934813823,220.998916636413,8.58581562120353,2023,7,11,9,50
1758.26114185212,1.79946193444517,0.181788451287098,219.399870677472,7.75824055967947,2023,7,11,10,0
12112.8054116714,9.95320605835814,1.14128346238803,219.58808545876,53.7115121850429,2023,7,11,10,10
1484.10477206836,1.56193993753052,0.161245787348053,217.858689491905,6.98475526938575,2023,7,11,10,20
2132.40328469159,1.98807732491628,0.197301251397468,218.683633053761,9.08712046040076,2023,7,11,10,30
10805.9873477946,11.3619525860543,1.25186611189884,218.652989875678,53.2670945090403,2023,7,11,10,40
16611.0367863563,15.1588541491123,1.50582834905757,218.952048745992,71.6043015757736,2023,7,11,10,50
17381.5347393967,17.0414178758878,1.57195209186314,220.773093525454,77.5405462762981,2023,7,11,11,0
19177.7495169483,19.4873264349822,1.94526308003519,218.970763877934,90.1229613238533,2023,7,11,11,10
0.0,0.0,0.0,219.253053366693,0.0,2023,7,11,11,20
13856.3243533044,14.1069038217295,1.42409048913306,219.380224740418,64.2181267616722,2023,7,11,11,30
3656.77363093469,3.59628042583693,0.370253936096594,218.586567647602,16.2502555050376,2023,7,11,11,40
3287.95338368617,3.16640419107902,0.269846682022944,220.705345899223,13.6385954522234,2023,7,11,11,50
10888.9315933711,11.2917180814398,1.08705678220676,219.851105000283,50.9378386319824,2023,7,11,12,0
0.0,0.0,0.0,220.652189516254,0.0,2023,7,11,12,10
0.0,0.0,0.0,220.650936784033,0.0,2023,7,11,12,20
13261.2143267515,15.0185326470405,1.48419130294452,220.888677591229,64.5624224932484,2023,7,11,12,30
18425.4351262709,18.0434408953952,2.03380014592399,220.594500070639,84.9878284154126,2023,7,11,12,40
22099.7637232371,22.2907950659428,1.88221590034678,218.085854735736,98.1444809998037,2023,7,11,12,50
26613.8000503109,21.8952134635469,2.65813114126091,222.102685289146,115.585275367859,2023,7,11,13,0
1774.66089148441,1.67262229297596,0.172836806723666,219.670815671296,7.90559887387003,2023,7,11,13,10
1985.94770178096,2.11229316096044,0.223242336913427,221.610405213048,9.51660143087071,2023,7,11,13,20
1131.85337120873,1.20639908288753,0.108822038493047,220.119385521322,5.41727780734768,2023,7,11,13,30
50657.5697451191,52.8834598080388,5.29641095666658,218.702503079394,237.875852889059,2023,7,11,13,40
0.0,0.0,0.0,219.563651784855,0.0,2023,7,11,13,50
19364.2961158293,17.0910444205969,1.72189689788016,219.521705669537,83.062526390752,2023,7,11,14,0
14166.3295587438,15.0150241472296,1.37568333042439,220.476544740175,66.5645655431811,2023,7,11,14,10
10628.5398214918,11.3018754891041,1.0894208561559,219.985819760045,48.6880075980408,2023,7,11,14,20
19596.4624620815,18.5582752993526,1.88470809574245,220.989783705466,85.9597865828508,2023,7,11,14,30
1169.92429001136,1.17716566249936,0.126018036734275,218.898600672255,5.50786866700952,2023,7,11,14,40
11761.4254520836,12.7431167922888,1.21445599787627,219.975540362741,55.8624829112097,2023,7,11,14,50
0.0,0.0,0.0,219.744305353117,0.0,2023,7,11,15,0
0.0,0.0,0.0,222.210871022945,0.0,2023,7,11,15,10
0.0,0.0,0.0,220.089087211745,0.0,2023,7,11,15,20
0.0,0.0,0.0,221.042275715993,0.0,2023,7,11,15,30
0.0,0.0,0.0,218.531104058184,0.0,2023,7,11,15,40
0.0,0.0,0.0,220.027752654729,0.0,2023,7,11,15,50
0.0,0.0,0.0,220.309592595173,0.0,2023,7,11,16,0
0.0,0.0,0.0,221.033151728313,0.0,2023,7,11,16,10
0.0,0.0,0.0,219.124964512182,0.0,2023,7,11,16,20
0.0,0.0,0.0,219.395048493427,0.0,2023,7,11,16,30
0.0,0.0,0.0,220.008076671799,0.0,2023,7,11,16,40
0.0,0.0,0.0,220.537827729137,0.0,2023,7,11,16,50
0.0,0.0,0.0,219.74126942096,0.0,2023,7,11,17,0
0.0,0.0,0.0,219.262363897835,0.0,2023,7,11,17,10
0.0,0.0,0.0,219.438154869028,0.0,2023,7,11,17,20
0.0,0.0,0.0,219.067072125745,0.0,2023,7,11,17,30
0.0,0.0,0.0,221.60085627849,0.0,2023,7,11,17,40
0.0,0.0,0.0,220.929037336863,0.0,2023,7,11,17,50
0.0,0.0,0.0,219.649171317685,0.0,2023,7,11,18,0
0.0,0.0,0.0,219.741356795991,0.0,2023,7,11,18,10
0.0,0.0,0.0,220.782305713156,0.0,2023,7,11,18,20
0.0,0.0,0.0,220.129305715913,0.0,2023,7,11,18,30
0.0,0.0,0.0,219.56057315325,0.0,2023,7,11,18,40
0.0,0.0,0.0,220.046242589526,0.0,2023,7,11,18,50
0.0,0.0,0.0,219.843045842775,0.0,2023,7,11,19,0
0.0,0.0,0.0,220.365750555806,0.0,2023,7,11,19,10
0.0,0.0,0.0,220.014477141437,0.0,2023,7,11,19,20
0.0,0.0,0.0,220.150756721067,0.0,2023,7,11,19,30
0.0,0.0,0.0,220.223201154846,0.0,2023,7,11,19,40
0.0,0.0,0.0,217.950498402913,0.0,2023,7,11,19,50
0.0,0.0,0.0,219.016774896268,0.0,2023,7,11,20,0
0.0,0.0,0.0,219.713504733971,0.0,2023,7,11,20,10
0.0,0.0,0.0,222.36102043064,0.0,2023,7,11,20,20
0.0,0.0,0.0,219.430551172368,0.0,2023,7,11,20,30
0.0,0.0,0.0,220.027737383339,0.0,2023,7,11,20,40
0.0,0.0,0.0,220.124343962353,0.0,2023,7,11,20,50
0.0,0.0,0.0,221.121215262683,0.0,2023,7,11,21,0
0.0,0.0,0.0,220.126316809967,0.0,2023,7,11,21,10
0.0,0.0,0.0,219.409898399477,0.0,2023,7,11,21,20
0.0,0.0,0.0,219.238540661314,0.0,2023,7,11,21,30
0.0,0.0,0.0,221.520309701066,0.0,2023,7,11,21,40
0.0,0.0,0.0,220.534158816304,0.0,2023,7,11,21,50
0.0,0.0,0.0,218.727303061599,0.0,2023,7,11,22,0
0.0,0.0,0.0,219.765737088279,0.0,2023,7,11,22,10
0.0,0.0,0.0,219.724342274996,0.0,2023,7,11,22,20
0.0,0.0,0.0,221.516410269227,0.0,2023,7,11,22,30
0.0,0.0,0.0,220.551219411812,0.0,2023,7,11,22,40
0.0,0.0,0.0,218.330424354741,0.0,2023,7,11,22,50
0.0,0.0,0.0,221.931041575028,0.0,2023,7,11,23,0
0.0,0.0,0.0,220.921566708252,0.0,2023,7,11,23,10
0.0,0.0,0.0,220.71794891731,0.0,2023,7,11,23,20
0.0,0.0,0.0,219.958958992623,0.0,2023,7,11,23,30
0.0,0.0,0.0,221.938009940917,0.0,2023,7,11,23,40
0.0,0.0,0.0,219.745614771522,0.0,2023,7,11,23,50
0.0,0.0,0.0,220.285995757085,0.0,2023,7,12,0,0
0.0,0.0,0.0,221.562268375782,0.0,2023,7,12,0,10
0.0,0.0,0.0,219.462343317277,0.0,2023,7,12,0,20
0.0,0.0,0.0,220.421210900288,0.0,2023,7,12,0,30
0.0,0.0,0.0,219.822894888715,0.0,2023,7,12,0,40
0.0,0.0,0.0,219.734135148182,0.0,2023,7,12,0,50
0.0,0.0,0.0,220.286012265325,0.0,2023,7,12,1,0
0.0,0.0,0.0,220.809210827351,0.0,2023,7,12,1,10
0.0,0.0,0.0,220.118966760932,0.0,2023,7,12,1,20
0.0,0.0,0.0,219.391771892455,0.0,2023,7,12,1,30
0.0,0.0,0.0,219.845910988429,0.0,2023,7,12,1,40
0.0,0.0,0.0,219.43150995731,0.0,2023,7,12,1,50
0.0,0.0,0.0,220.780756233225,0.0,2023,7,12,2,0
0.0,0.0,0.0,220.848386715358,0.0,2023,7,12,2,10
0.0,0.0,0.0,219.403684368624,0.0,2023,7,12,2,20
0.0,0.0,0.0,219.672944390704,0.0,2023,7,12,2,30
0.0,0.0,0.0,220.227689730884,0.0,2023,7,12,2,40
0.0,0.0,0.0,219.811167207477,0.0,2023,7,12,2,50
0.0,0.0,0.0,220.012027154487,0.0,2023,7,12,3,0
0.0,0.0,0.0,220.478461794019,0.0,2023,7,12,3,10
0.0,0.0,0.0,221.095420085387,0.0,2023,7,12,3,20
0.0,0.0,0.0,220.730547917476,0.0,2023,7,12,3,30
0.0,0.0,0.0,220.690051330082,0.0,2023,7,12,3,40
0.0,0.0,0.0,219.224286027524,0.0,2023,7,12,3,50
0.0,0.0,0.0,217.967542341752,0.0,2023,7,12,4,0
0.0,0.0,0.0,219.750232940077,0.0,2023,7,12,4,10
0.0,0.0,0.0,219.258834257802,0.0,2023,7,12,4,20
0.0,0.0,0.0,219.451416360757,0.0,2023,7,12,4,30
0.0,0.0,0.0,218.659280880561,0.0,2023,7,12,4,40
0.0,0.0,0.0,220.358396435846,0.0,2023,7,12,4,50
0.0,0.0,0.0,219.602338663792,0.0,2023,7,12,5,0
0.0,0.0,0.0,220.239720757091,0.0,2023,7,12,5,10
0.0,0.0,0.0,219.490859976411,0.0,2023,7,12,5,20
0.0,0.0,0.0,219.522124874175,0.0,2023,7,12,5,30
0.0,0.0,0.0,220.178458875253,0.0,2023,7,12,5,40
0.0,0.0,0.0,220.28628996134,0.0,2023,7,12,5,50
0.0,0.0,0.0,219.654585688343,0.0,2023,7,12,6,0
0.0,0.0,0.0,218.558910083524,0.0,2023,7,12,6,10
0.0,0.0,0.0,219.41652206379,0.0,2023,7,12,6,20
0.0,0.0,0.0,220.630781324293,0.0,2023,7,12,6,30
0.0,0.0,0.0,218.387088351545,0.0,2023,7,12,6,40
0.0,0.0,0.0,221.759621193716,0.0,2023,7,12,6,50
7910.66554255399,8.42070649659543,0.818713047183127,221.320769074848,37.6047911246404,2023,7,12,7,0
17482.9956560206,17.4864041097813,1.74318937228458,221.840297708069,78.5162606163371,2023,7,12,7,10
20147.3059778526,21.2112018662811,2.09337949355224,220.745740733406,93.5287372737133,2023,7,12,7,20
16683.777684682,15.9766396035089,1.74059447937729,219.370951643466,76.4592101620427,2023,7,12,7,30
2018.23137588986,1.96659306513536,0.197744641017085,220.084739395112,9.31122557801302,2023,7,12,7,40
0.0,0.0,0.0,218.56942823052,0.0,2023,7,12,7,50
18836.7555437984,18.1375286134727,1.95877251808009,220.071496082504,83.4551068819359,2023,7,12,8,0
20028.9918883148,18.9753725851147,1.86335804724438,220.621480894606,86.6958767165246,2023,7,12,8,10
2930.35028316841,2.81316170320522,0.310459296252091,219.509760931508,13.7588599714072,2023,7,12,8,20
13653.50695956,14.1164305587939,1.4085998666172,219.48846673106,64.6072995088872,2023,7,12,8,30
0.0,0.0,0.0,220.026230305729,0.0,2023,7,12,8,40
11181.023671731,10.9461780879692,1.04911704884513,220.994494337752,48.583170318153,2023,7,12,8,50
14858.2827579745,15.5794701236457,1.65712781664588,219.627534683822,72.6508677373807,2023,7,12,9,0
2454.12320662959,2.24931623653979,0.215124573188574,219.51065881077,10.2333349711129,2023,7,12,9,10
20555.5889844462,21.5263222398042,2.12796381172594,220.574763668345,94.8219869450885,2023,7,12,9,20
0.0,0.0,0.0,220.689803245335,0.0,2023,7,12,9,30
9821.88407722767,10.1153043842166,0.938184168875373,220.618039531839,43.9049422945256,2023,7,12,9,40
21299.4554541029,21.5661051649061,2.12471488386698,219.757299770765,94.7656601413758,2023,7,12,9,50
1114.74401351967,1.10289524706625,0.106704787314464,220.013437534757,4.93592735079112,2023,7,12,10,0
0.0,0.0,0.0,218.906512282178,0.0,2023,7,12,10,10
12558.9913917046,12.3804122845014,1.23776468468148,220.260285171447,57.044668274063,2023,7,12,10,20
31797.5436853466,32.3448192326233,3.19732094045166,219.823967144496,146.096529114961,2023,7,12,10,30
8297.43794005083,8.35341840458019,0.877527443516037,219.213997727297,38.9957015005091,2023,7,12,10,40
21756.6573700187,20.5817448231434,2.24380403683196,221.29779723037,101.401450198666,2023,7,12,10,50
8596.28574263665,9.0861448598147,0.893629997478648,218.919064791656,41.0440062613332,2023,7,12,11,0
16390.4223218225,15.374203582399,1.56349610274318,219.86103033975,71.4114334729376,2023,7,12,11,10
1566.11796722635,1.63212195779862,0.174352929381869,219.976138858641,7.66112816587439,2023,7,12,11,20
1998.9149536522,1.94037088132371,0.187573068110083,219.312217937164,8.93152865268732,2023,7,12,11,30
25009.9003689559,24.9774248805397,2.51578491371436,218.998000061173,112.850052478528,2023,7,12,11,40
13363.440014663,13.952165480519,1.58901598653271,220.200021852643,66.5388060552137,2023,7,12,11,50
3473.51470497676,3.6342047554143,0.357085921639729,220.136940850604,16.6373814869069,2023,7,12,12,0
16711.9521284401,18.0842388866331,1.67160809793522,219.174259617278,76.6276505189443,2023,7,12,12,10
34466.3389352708,28.3523705146368,3.29281235270358,219.411049173844,147.820092043225,2023,7,12,12,20
26962.5002334569,26.2782370618034,2.52464027348626,218.980601056959,117.858214444531,2023,7,12,12,30
26233.0169292226,23.1562864876151,2.12987772100526,220.746481953655,108.451256407125,2023,7,12,12,40
0.0,0.0,0.0,219.43775990803,0.0,2023,7,12,12,50
8228.7682646336,8.97812334861294,0.897633078269338,222.042607138616,41.0197470152135,2023,7,12,13,0
0.0,0.0,0.0,219.23402497254,0.0,2023,7,12,13,10
15433.2302235706,16.4326459555692,1.7058399495277,219.416200949171,74.7454560941912,2023,7,12,13,20
2320.19993877845,2.30440769372867,0.223964770117206,218.601972012705,10.0645748630419,2023,7,12,13,30
12748.7313990618,14.0850149582387,1.25695080561418,220.048255577286,60.9937427548714,2023,7,12,13,40
21363.3803826479,23.2907900427048,2.19925568751333,220.243791157601,96.4767565035156,2023,7,12,13,50
16732.5866813153,17.6639393738965,1.82072472054236,219.011013736391,78.7537139026384,2023,7,12,14,0
13581.1577358156,13.472512482493,1.45888737577457,219.615620355188,66.0534803181891,2023,7,12,14,10
10259.545281254,10.2400194612434,1.00579336513752,219.753471455014,43.3419193552337,2023,7,12,14,20
25423.1606770878,28.7359318409265,2.77749122446438,219.874562197635,117.625502530795,2023,7,12,14,30
4212.25329623795,3.86532084206793,0.389824468695652,218.860622646934,17.880314653985,2023,7,12,14,40
19833.1080887452,20.3416761514178,2.12165457591112,219.081707496289,100.658644978326,2023,7,12,14,50
0.0,0.0,0.0,219.885469396428,0.0,2023,7,12,15,0
0.0,0.0,0.0,220.651997210926,0.0,2023,7,12,15,10
0.0,0.0,0.0,219.007092152942,0.0,2023,7,12,15,20
0.0,0.0,0.0,219.651663396296,0.0,2023,7,12,15,30
0.0,0.0,0.0,220.222027771313,0.0,2023,7,12,15,40
0.0,0.0,0.0,219.654503968809,0.0,2023,7,12,15,50
0.0,0.0,0.0,220.895543747449,0.0,2023,7,12,16,0
0.0,0.0,0.0,219.320130780538,0.0,2023,7,12,16,10
0.0,0.0,0.0,219.032690619869,0.0,2023,7,12,16,20
0.0,0.0,0.0,219.541618911038,0.0,2023,7,12,16,30
0.0,0.0,0.0,221.285435381314,0.0,2023,7,12,16,40
0.0,0.0,0.0,218.613096461364,0.0,2023,7,12,16,50
0.0,0.0,0.0,220.013930508805,0.0,2023,7,12,17,0
0.0,0.0,0.0,220.291968875794,0.0,2023,7,12,17,10
0.0,0.0,0.0,220.486342001515,0.0,2023,7,12,17,20
0.0,0.0,0.0,221.713608759059,0.0,2023,7,12,17,30
0.0,0.0,0.0,219.932599399454,0.0,2023,7,12,17,40
0.0,0.0,0.0,219.334193375124,0.0,2023,7,12,17,50
0.0,0.0,0.0,219.026264413321,0.0,2023,7,12,18,0
0.0,0.0,0.0,219.388348153892,0.0,2023,7,12,18,10
0.0,0.0,0.0,220.362764470139,0.0,2023,7,12,18,20
0.0,0.0,0.0,219.700309101923,0.0,2023,7,12,18,30
0.0,0.0,0.0,220.034330227473,0.0,2023,7,12,18,40
0.0,0.0,0.0,219.193086059025,0.0,2023,7,12,18,50
0.0,0.0,0.0,218.744034386933,0.0,2023,7,12,19,0
0.0,0.0,0.0,218.849470996994,0.0,2023,7,12,19,10
0.0,0.0,0.0,219.399124264942,0.0,2023,7,12,19,20
0.0,0.0,0.0,220.473006016475,0.0,2023,7,12,19,30
0.0,0.0,0.0,219.416333536918,0.0,2023,7,12,19,40
0.0,0.0,0.0,220.290794512351,0.0,2023,7,12,19,50
0.0,0.0,0.0,220.138802522052,0.0,2023,7,12,20,0
0.0,0.0,0.0,220.239631897432,0.0,2023,7,12,20,10
0.0,0.0,0.0,220.803002564422,0.0,2023,7,12,20,20
0.0,0.0,0.0,220.021145573967,0.0,2023,7,12,20,30
0.0,0.0,0.0,221.611804230431,0.0,2023,7,12,20,40
0.0,0.0,0.0,218.87947795972,0.0,2023,7,12,20,50
0.0,0.0,0.0,219.731175802909,0.0,2023,7,12,21,0
0.0,0.0,0.0,220.201346612374,0.0,2023,7,12,21,10
0.0,0.0,0.0,220.748830312342,0.0,2023,7,12,21,20
0.0,0.0,0.0,220.201116606286,0.0,2023,7,12,21,30
0.0,0.0,0.0,220.89664354767,0.0,2023,7,12,21,40
0.0,0.0,0.0,219.841408056114,0.0,2023,7,12,21,50
0.0,0.0,0.0,219.755662947036,0.0,2023,7,12,22,0
0.0,0.0,0.0,220.913235116964,0.0,2023,7,12,22,10
0.0,0.0,0.0,219.222540956842,0.0,2023,7,12,22,20
0.0,0.0,0.0,220.769845491418,0.0,2023,7,12,22,30
0.0,0.0,0.0,221.022960230139,0.0,2023,7,12,22,40
0.0,0.0,0.0,219.724046670873,0.0,2023,7,12,22,50
0.0,0.0,0.0,219.429027795453,0.0,2023,7,12,23,0
0.0,0.0,0.0,220.06889056171,0.0,2023,7,12,23,10
0.0,0.0,0.0,220.58150702211,0.0,2023,7,12,23,20
0.0,0.0,0.0,220.409822157036,0.0,2023,7,12,23,30
0.0,0.0,0.0,218.689836872491,0.0,2023,7,12,23,40
0.0,0.0,0.0,221.521829843215,0.0,2023,7,12,23,50
0.0,0.0,0.0,220.923376371304,0.0,2023,7,13,0,0
0.0,0.0,0.0,219.476177792712,0.0,2023,7,13,0,10
0.0,0.0,0.0,220.38333275737,0.0,2023,7,13,0,20
0.0,0.0,0.0,220.422766285159,0.0,2023,7,13,0,30
0.0,0.0,0.0,218.650889088583,0.0,2023,7,13,0,40
0.0,0.0,0.0,221.775925711413,0.0,2023,7,13,0,50
0.0,0.0,0.0,219.560291305567,0.0,2023,7,13,1,0
0.0,0.0,0.0,220.099315552043,0.0,2023,7,13,1,10
0.0,0.0,0.0,219.764257505977,0.0,2023,7,13,1,20
0.0,0.0,0.0,220.363755171396,0.0,2023,7,13,1,30
0.0,0.0,0.0,218.82232996152,0.0,2023,7,13,1,40
0.0,0.0,0.0,220.618101744866,0.0,2023,7,13,1,50
0.0,0.0,0.0,219.596701763354,0.0,2023,7,13,2,0
0.0,0.0,0.0,218.806260963747,0.0,2023,7,13,2,10
0.0,0.0,0.0,220.456274994967,0.0,2023,7,13,2,20
0.0,0.0,0.0,221.828621895353,0.0,2023,7,13,2,30
0.0,0.0,0.0,218.971074661501,0.0,2023,7,13,2,40
0.0,0.0,0.0,219.91526137287,0.0,2023,7,13,2,50
0.0,0.0,0.0,220.135508386631,0.0,2023,7,13,3,0
0.0,0.0,0.0,219.406276416476,0.0,2023,7,13,3,10
0.0,0.0,0.0,217.75925271671,0.0,2023,7,13,3,20
0.0,0.0,0.0,217.922357946093,0.0,2023,7,13,3,30
0.0,0.0,0.0,220.359424492936,0.0,2023,7,13,3,40
0.0,0.0,0.0,218.97166126143,0.0,2023,7,13,3,50
0.0,0.0,0.0,219.215244675724,0.0,2023,7,13,4,0
0.0,0.0,0.0,218.814509147594,0.0,2023,7,13,4,10
0.0,0.0,0.0,220.115930500456,0.0,2023,7,13,4,20
0.0,0.0,0.0,219.739759715379,0.0,2023,7,13,4,30
0.0,0.0,0.0,221.440901810322,0.0,2023,7,13,4,40
0.0,0.0,0.0,219.835970670269,0.0,2023,7,13,4,50
0.0,0.0,0.0,221.697562288752,0.0,2023,7,13,5,0
0.0,0.0,0.0,221.225867630829,0.0,2023,7,13,5,10
0.0,0.0,0.0,220.636462003444,0.0,2023,7,13,5,20
0.0,0.0,0.0,221.747539755609,0.0,2023,7,13,5,30
0.0,0.0,0.0,222.154965107791,0.0,2023,7,13,5,40
0.0,0.0,0.0,218.131813874059,0.0,2023,7,13,5,50
0.0,0.0,0.0,219.998527438229,0.0,2023,7,13,6,0
0.0,0.0,0.0,220.97493012888,0.0,2023,7,13,6,10
0.0,0.0,0.0,220.131140720888,0.0,2023,7,13,6,20
0.0,0.0,0.0,220.323263738,0.0,2023,7,13,6,30
0.0,0.0,0.0,220.350999762497,0.0,2023,7,13,6,40
0.0,0.0,0.0,220.178555487885,0.0,2023,7,13,6,50
0.0,0.0,0.0,219.987377414827,0.0,2023,7,13,7,0
8490.43603278745,8.75200618724593,0.812577857904692,219.857110532644,41.4665243356399,2023,7,13,7,10
5418.68036014409,4.87173656477554,0.580808244502384,220.633823469902,23.7140343538118,2023,7,13,7,20
6295.67731949203,6.44446390511717,0.654606155462134,219.389942217571,29.2571267212875,2023,7,13,7,30
9032.4801339263,9.6910393595747,0.96229444142566,219.853457998908,42.9541499491547,2023,7,13,7,40
4664.79488119054,4.47630285268298,0.471682038267312,219.471406154081,21.9013272985305,2023,7,13,7,50
19219.1137561052,18.9875795546621,1.88842060529884,220.387658757418,83.5132455415365,2023,7,13,8,0
0.0,0.0,0.0,220.604526183165,0.0,2023,7,13,8,10
0.0,0.0,0.0,220.722510726881,0.0,2023,7,13,8,20
15748.3622854853,16.22637536505,1.52617879880767,220.96010955777,73.7015398676529,2023,7,13,8,30
4041.86110471769,3.98501504039587,0.40678870235414,220.323188375891,17.6468907521935,2023,7,13,8,40
18109.965586387,18.3930054839031,1.83688325472923,221.081595258037,84.2305692484024,2023,7,13,8,50
14355.3051174945,12.9672257012701,1.31726459642924,220.425437766064,59.4692564579489,2023,7,13,9,0
23037.8898326018,20.9267255705164,2.15349064448244,217.225286827946,99.6560941049132,2023,7,13,9,10
2990.46343268933,2.84537933327248,0.280203169486265,219.733272967085,13.4893143478191,2023,7,13,9,20
2016.20968011676,2.19435524939029,0.222116384405137,220.706553917512,9.97228284930213,2023,7,13,9,30
